dt,WS,WD,Month,hours,dayofyear,target
2018-08-01 05:00:00,6.718213478724159,230.0727335611973,8,5,213,883.3797098795545
2018-08-01 06:00:00,6.193351586659744,224.34125010172465,8,6,213,628.4915771484372
2018-08-01 07:00:00,6.575588941574092,203.9617996215817,8,7,213,779.1929524739575
2018-08-01 08:00:00,4.3013956944147695,194.622067769368,8,8,213,188.0182367960608
2018-08-01 09:00:00,4.535175879796342,185.50206756591768,8,9,213,260.18227132161434
2018-08-01 10:00:00,3.610317627588902,185.07966613769463,8,10,213,78.93941895167018
2018-08-01 11:00:00,3.2511919736862134,202.09186553955035,8,11,213,60.10185702641792
2018-08-01 12:00:00,3.6983683904011984,199.99651845296185,8,12,213,78.86819775899235
2018-08-01 13:00:00,2.554153501987455,200.3566335042315,8,13,213,19.42486504713694
2018-08-01 14:00:00,2.6770223379135065,221.6773503621415,8,14,213,0.2952779928843166
2018-08-01 15:00:00,3.252393325169875,230.633567810058,8,15,213,0.0
2018-08-01 16:00:00,4.596639315287268,223.3730824788407,8,16,213,46.255401611328
2018-08-01 17:00:00,6.483035961786901,211.6003316243485,8,17,213,683.320663452148
2018-08-01 18:00:00,5.669496138890579,214.16543579101503,8,18,213,479.8600056966141
2018-08-01 19:00:00,6.527185440063473,219.6331329345697,8,19,213,670.5363159179684
2018-08-01 20:00:00,6.888173421223954,217.08393605550089,8,20,213,822.8405863443995
2018-08-01 21:00:00,7.259379625320428,218.1781972249345,8,21,213,1053.4819844563751
2018-08-01 22:00:00,6.549509366353348,239.8064142862952,8,22,213,783.9712982177725
2018-08-01 23:00:00,5.413835207621251,245.02310180664017,8,23,213,367.9829762776688
2018-08-02 00:00:00,12.096356709798116,179.31473286946584,8,0,214,3420.9826660156214
2018-08-02 01:00:00,12.040708223978632,181.86941782633417,8,1,214,3350.431315104163
2018-08-02 02:00:00,12.42178153991695,182.7090988159175,8,2,214,3453.882324218748
2018-08-02 03:00:00,11.52581818898515,184.6068191528317,8,3,214,3275.8048502604165
2018-08-02 04:00:00,10.302645047505656,193.506200154622,8,4,214,2602.121622721352
2018-08-02 05:00:00,9.68741750717161,193.6351343790685,8,5,214,2329.519856770832
2018-08-02 06:00:00,11.285831610361669,189.8717168172197,8,6,214,3225.6534016927067
2018-08-02 07:00:00,11.155743281046504,202.9029337565098,8,7,214,3030.8227945963536
2018-08-02 08:00:00,13.818801561991316,209.359217325846,8,8,214,3571.1333007812464
2018-08-02 09:00:00,15.294888496398867,208.39275105794232,8,9,214,3591.917643229163
2018-08-02 10:00:00,16.94740168253575,203.8325347900385,8,10,214,3461.780883789062
2018-08-02 11:00:00,13.28650808334347,226.77403513590437,8,11,214,2907.5243326822897
2018-08-02 12:00:00,10.014607111612936,255.08291371663384,8,12,214,2522.76350911458
2018-08-02 13:00:00,11.255521297454804,254.6230163574213,8,13,214,3041.4513346354147
2018-08-02 14:00:00,12.299051602681432,252.12563323974533,8,14,214,3476.01338704427
2018-08-02 15:00:00,10.722171942392947,242.36045328776012,8,15,214,2902.8933512369767
2018-08-02 16:00:00,9.03549734751383,261.94982147216734,8,16,214,1981.2475179036417
2018-08-02 17:00:00,8.469083786010739,261.1957270304358,8,17,214,1703.785339355465
2018-08-02 18:00:00,9.090410470962498,232.05208079020133,8,18,214,1981.649108886715
2018-08-02 19:00:00,10.003542423248268,209.14641571044868,8,19,214,2421.873494466141
2018-08-02 20:00:00,10.964678446451783,209.07631683349567,8,20,214,2838.397623697913
2018-08-02 21:00:00,10.984471797943064,213.68333689371696,8,21,214,2838.5019938151
2018-08-02 22:00:00,11.296831607818548,218.63246917724567,8,22,214,3042.0678304036437
2018-08-02 23:00:00,12.565810044606469,218.14398193359327,8,23,214,3497.567504882812
2018-08-03 00:00:00,12.65655485788975,217.9082819620762,8,0,215,3448.15852864583
2018-08-03 01:00:00,12.436694939931185,218.39040120442647,8,1,215,3405.5777180989567
2018-08-03 02:00:00,12.806020100911416,222.32210032145133,8,2,215,3493.523315429685
2018-08-03 03:00:00,11.494474887847836,217.77473449707,8,3,215,3089.661173502604
2018-08-03 04:00:00,10.779137452443416,213.90746561686169,8,4,215,2738.26916503906
2018-08-03 05:00:00,9.358973821004213,203.1188176472975,8,5,215,2101.888183593748
2018-08-03 06:00:00,8.077096859614048,204.37618509928333,8,6,215,1528.0729980468716
2018-08-03 07:00:00,8.622104803721106,235.40675099690705,8,7,215,1851.6713663736932
2018-08-03 08:00:00,10.238724231719948,233.74486796061132,8,8,215,2615.826822916664
2018-08-03 09:00:00,12.9493583043416,227.67453511555948,8,9,215,3470.67366536458
2018-08-03 10:00:00,11.723538557688364,229.2460988362627,8,10,215,2961.815002441401
2018-08-03 11:00:00,8.494605938593532,243.23904927571564,8,11,215,1868.7982584635383
2018-08-03 12:00:00,10.67202663421625,258.1580174763995,8,12,215,3017.7116292317683
2018-08-03 13:00:00,10.355950832366908,259.32140096028616,8,13,215,2769.3430175781214
2018-08-03 14:00:00,9.151844501495352,268.1110738118485,8,14,215,2111.809631347652
2018-08-03 15:00:00,8.45775421460469,268.4136301676427,8,15,215,1767.4576416015582
2018-08-03 16:00:00,6.65328987439473,290.9347178141272,8,16,215,862.4198404947907
2018-08-03 17:00:00,6.372148354848221,295.932200113932,8,17,215,705.884572347005
2018-08-03 18:00:00,4.373532493909195,277.38520304361947,8,18,215,183.0549666086828
2018-08-03 19:00:00,4.773745377858475,267.53073628743454,8,19,215,229.2795461018875
2018-08-03 20:00:00,4.237556258837375,250.89803314208936,8,20,215,146.96084213256802
2018-08-03 21:00:00,3.60949301719665,250.07063547770156,8,21,215,60.18181296189619
2018-08-03 22:00:00,2.0830094814300484,281.3428471883133,8,22,215,0.0
2018-08-03 23:00:00,3.472005844116207,298.62690226236936,8,23,215,6.884181022644017
2018-08-04 00:00:00,5.08929800987243,22.0385082562764,8,0,216,326.11247889200826
2018-08-04 01:00:00,4.088371555010474,35.39076821009312,8,1,216,82.06110223134336
2018-08-04 02:00:00,2.8484176993370003,94.14695103963186,8,2,216,19.62605508168533
2018-08-04 03:00:00,3.09106087684631,104.116593678792,8,3,216,1.4639883041381834
2018-08-04 04:00:00,2.103181481361385,91.27792612711583,8,4,216,0.0
2018-08-04 05:00:00,3.795964439709977,71.78023910522457,8,5,216,49.856628386226106
2018-08-04 06:00:00,6.452927589416498,62.504422823588,8,6,216,864.2577311197898
2018-08-04 07:00:00,7.800032933553056,43.85104497273758,8,7,216,1183.292297363279
2018-08-04 08:00:00,8.388685464858993,54.11118952433264,8,8,216,1642.0011393229115
2018-08-04 09:00:00,9.728523492813078,47.85161018371576,8,9,216,2212.5626017252584
2018-08-04 10:00:00,11.194853941599485,50.03915023803705,8,10,216,2770.769022623693
2018-08-04 11:00:00,10.140529712041188,52.002533594767215,8,11,216,2125.6233215332
2018-08-04 12:00:00,11.130792458852094,56.960821787516245,8,12,216,2764.3321940104147
2018-08-04 13:00:00,6.903911034266148,79.36317443847652,8,13,216,1116.379587809242
2018-08-04 14:00:00,5.936615705490106,70.6088943481445,8,14,216,613.1747945149737
2018-08-04 15:00:00,5.6464390754699645,52.49708366394038,8,15,216,508.2242889404294
2018-08-04 16:00:00,7.383313179016109,49.63859303792312,8,16,216,1151.598032633463
2018-08-04 17:00:00,8.822340965270966,57.46802457173661,8,17,216,1788.3810017903616
2018-08-04 18:00:00,10.063827991485551,49.92119661966955,8,18,216,2307.5978190104165
2018-08-04 19:00:00,11.733858108520469,51.95368385314935,8,19,216,3057.5006510416647
2018-08-04 20:00:00,11.109711647033633,66.93333307902013,8,20,216,2846.5924886067664
2018-08-04 21:00:00,6.762132326761875,73.76430511474605,8,21,216,832.6433207193995
2018-08-04 22:00:00,4.873490452766413,71.11164983113602,8,22,216,299.87127478917427
2018-08-04 23:00:00,6.021158615748082,63.027016957600864,8,23,216,501.3461914062496
2018-08-05 00:00:00,6.84289630254109,351.50991821289034,8,0,217,860.0035705566391
2018-08-05 01:00:00,9.117337703704814,345.7781270345047,8,1,217,2013.9856770833317
2018-08-05 02:00:00,8.913126071294133,348.24436950683565,8,2,217,1833.303466796872
2018-08-05 03:00:00,6.013968388239538,351.7032521565752,8,3,217,646.497632344563
2018-08-05 04:00:00,4.451076348622637,329.0109202067053,8,4,217,243.853309313456
2018-08-05 05:00:00,6.335042953491205,338.9462331136065,8,5,217,689.8929341634112
2018-08-05 06:00:00,6.427956263224278,333.7059529622392,8,6,217,697.8466644287106
2018-08-05 07:00:00,5.535389741261795,337.7514292399085,8,7,217,405.7484537760412
2018-08-05 08:00:00,4.108660459518426,320.55800374348934,8,8,217,131.5465017954507
2018-08-05 09:00:00,3.759793043136592,319.863637288411,8,9,217,85.89139684041335
2018-08-05 10:00:00,3.36053331693013,307.48776753743465,8,10,217,58.62358442942291
2018-08-05 11:00:00,4.19594772656758,313.93703206380167,8,11,217,161.20388666788705
2018-08-05 12:00:00,4.9166261355082135,325.48464457194,8,12,217,320.9737892150873
2018-08-05 13:00:00,3.232361992200212,336.91630045572884,8,13,217,58.49413246661417
2018-08-05 14:00:00,3.888425270716344,321.2262013753252,8,14,217,122.45421034097647
2018-08-05 15:00:00,5.267408132553096,327.0221964518224,8,15,217,346.20653533935484
2018-08-05 16:00:00,4.89213148752848,334.64650472005184,8,16,217,254.12618764241483
2018-08-05 17:00:00,4.84829219182332,317.15308634440066,8,17,217,245.18248494466084
2018-08-05 18:00:00,4.775956551233923,307.0257466634112,8,18,217,218.36518096923783
2018-08-05 19:00:00,5.328117847442622,307.01561991373654,8,19,217,341.01725006103453
2018-08-05 20:00:00,4.833660006523128,286.88619995117136,8,20,217,259.9120330810541
2018-08-05 21:00:00,6.144587278366085,286.4545694986975,8,21,217,615.1437886555985
2018-08-05 22:00:00,6.5206261475880885,279.9212544759112,8,22,217,758.5322062174473
2018-08-05 23:00:00,6.675173997879025,281.228185017903,8,23,217,852.2986857096336
2018-08-06 00:00:00,5.15310422579447,53.35885365804032,8,0,218,300.66161855061824
2018-08-06 01:00:00,6.386948506037389,65.8806082407633,8,1,218,591.8686828613276
2018-08-06 02:00:00,6.539901494979854,65.87437566121413,8,2,218,646.9599355061845
2018-08-06 03:00:00,6.3697655995686775,66.83354504903154,8,3,218,588.7729949951166
2018-08-06 04:00:00,5.567494948705032,60.326348622639934,8,4,218,349.41296895345
2018-08-06 05:00:00,5.878746986389156,58.72595278422035,8,5,218,426.4880269368484
2018-08-06 06:00:00,4.502101421356199,67.43957010904943,8,6,218,201.95505269368437
2018-08-06 07:00:00,4.547037402788793,70.40350723266597,8,7,218,209.1220970153805
2018-08-06 08:00:00,4.744766116142267,76.57993062337235,8,8,218,222.42076492309505
2018-08-06 09:00:00,3.2949405511220267,69.1340262095133,8,9,218,28.40314865112304
2018-08-06 10:00:00,4.34325540065765,63.34712473551426,8,10,218,184.4954573313391
2018-08-06 11:00:00,4.163207332293188,49.52761586507157,8,11,218,150.90683364868127
2018-08-06 12:00:00,4.631098349889117,24.370263099670336,8,12,218,218.43043263753216
2018-08-06 13:00:00,4.499956925710037,29.71054140726721,8,13,218,188.32588195800736
2018-08-06 14:00:00,5.408221960067743,43.4840869903564,8,14,218,353.5404815673824
2018-08-06 15:00:00,5.751355012257887,57.25978914896641,8,15,218,441.7989552815752
2018-08-06 16:00:00,6.657810846964515,66.57817522684726,8,16,218,688.8006591796872
2018-08-06 17:00:00,6.042071660359695,63.92527453104648,8,17,218,485.0785217285152
2018-08-06 18:00:00,5.185694932937617,61.553142547607386,8,18,218,278.65248362223264
2018-08-06 19:00:00,4.704034407933548,59.31381988525383,8,19,218,181.93330001831
2018-08-06 20:00:00,5.08233253161112,69.42751502990718,8,20,218,236.71115112304636
2018-08-06 21:00:00,5.026179234186803,62.50489807128904,8,21,218,234.38201395670515
2018-08-06 22:00:00,4.333760221799208,77.38525772094724,8,22,218,136.0394268035885
2018-08-06 23:00:00,2.72390520572662,84.02943420410152,8,23,218,0.156255970398585
2018-08-07 00:00:00,7.978930632273351,71.7493629455566,8,0,219,1282.456156412755
2018-08-07 01:00:00,9.44194491704304,72.08051427205397,8,1,219,1934.8755086262984
2018-08-07 02:00:00,10.976966698964366,71.95730209350582,8,2,219,2582.9851481119767
2018-08-07 03:00:00,8.89325857162475,66.51964950561519,8,3,219,1735.5766601562466
2018-08-07 04:00:00,8.648285706837969,64.52230962117508,8,4,219,1617.68784586588
2018-08-07 05:00:00,7.941714525222771,60.671303431193,8,5,219,1303.0781860351517
2018-08-07 06:00:00,7.988454739252721,59.61981709798173,8,6,219,1336.225179036455
2018-08-07 07:00:00,7.356964270273839,60.19098663330073,8,7,219,1031.012207031248
2018-08-07 08:00:00,5.24648515383402,41.38193257649735,8,8,219,385.7481994628904
2018-08-07 09:00:00,5.741472959518428,26.254444758097264,8,9,219,488.7278086344398
2018-08-07 10:00:00,6.0722058614095005,25.116773287455203,8,10,219,583.0505523681637
2018-08-07 11:00:00,5.807088216145829,22.723002115885365,8,11,219,512.4640197753903
2018-08-07 12:00:00,5.898270606994623,21.814438501993767,8,12,219,527.0605926513668
2018-08-07 13:00:00,6.323162158330278,19.054580211639365,8,13,219,632.25156656901
2018-08-07 14:00:00,5.768177827199293,24.237186431884695,8,14,219,473.4508616129551
2018-08-07 15:00:00,6.286992788314813,26.994167009989383,8,15,219,634.126576741536
2018-08-07 16:00:00,6.5974801381429,35.962544759114515,8,16,219,707.6325683593747
2018-08-07 17:00:00,7.067371924718216,49.73920758565265,8,17,219,920.2407430013012
2018-08-07 18:00:00,7.254292011260979,64.98295847574867,8,18,219,902.2903238932286
2018-08-07 19:00:00,5.845834215482071,66.59262847900385,8,19,219,510.05812327067
2018-08-07 20:00:00,2.8497494856516465,78.91330337524408,8,20,219,14.6315239270528
2018-08-07 21:00:00,3.866205573081965,71.40309397379554,8,21,219,66.89252599080385
2018-08-07 22:00:00,4.473211844762162,73.79258855183913,8,22,219,157.5328655242914
2018-08-07 23:00:00,3.775233666102087,74.38703664143874,8,23,219,55.49854214986161
2018-08-08 00:00:00,10.071514924367236,58.80691655476883,8,0,220,2270.7567952473933
2018-08-08 01:00:00,8.90781458218892,55.78832689921055,8,1,220,1849.793172200517
2018-08-08 02:00:00,9.261132081349684,53.07938575744623,8,2,220,2033.2776489257783
2018-08-08 03:00:00,9.953299681345593,59.685933430989536,8,3,220,2272.8156941731736
2018-08-08 04:00:00,11.4701234499613,65.90491358439124,8,4,220,2879.1788736979147
2018-08-08 05:00:00,10.23394664128618,66.92234039306635,8,5,220,2322.3990071614567
2018-08-08 06:00:00,9.203260183334333,62.945603688557895,8,6,220,1900.4724527994767
2018-08-08 07:00:00,8.527031819025668,58.08475494384762,8,7,220,1608.792154947913
2018-08-08 08:00:00,8.108257850011185,51.29621315002437,8,8,220,1448.0023600260392
2018-08-08 09:00:00,6.22039175033569,42.6805489857991,8,9,220,675.1499023437495
2018-08-08 10:00:00,6.686022520065303,30.26092656453447,8,10,220,835.9779052734374
2018-08-08 11:00:00,7.461836814880365,21.775398254394464,8,11,220,1148.2807312011685
2018-08-08 12:00:00,9.121722380320206,22.03409004211421,8,12,220,1925.1006266276008
2018-08-08 13:00:00,11.802440166473367,26.889109611511163,8,13,220,3199.1433919270817
2018-08-08 14:00:00,11.63285684585565,33.67643038431798,8,14,220,3142.55900065104
2018-08-08 15:00:00,11.660028139750116,35.66971842447912,8,15,220,3105.18684895833
2018-08-08 16:00:00,10.66268889109288,38.172656377156535,8,16,220,2679.554199218748
2018-08-08 17:00:00,10.92337783177691,35.513685226440366,8,17,220,2878.645629882812
2018-08-08 18:00:00,10.422546386718702,49.82638676961256,8,18,220,2577.8118693033834
2018-08-08 19:00:00,10.868494987487734,55.56654103597,8,19,220,2727.7966715494767
2018-08-08 20:00:00,10.23290793100989,48.21585845947262,8,20,220,2446.724182128905
2018-08-08 21:00:00,10.092017968495654,49.504966735839815,8,21,220,2385.16027832031
2018-08-08 22:00:00,9.82451899846393,51.90924771626785,8,22,220,2297.034159342445
2018-08-08 23:00:00,9.94554932912189,53.57945315043128,8,23,220,2325.882792154945
2018-08-09 00:00:00,3.3962773879369066,222.9025319417312,8,0,221,48.97963492075587
2018-08-09 01:00:00,2.509493847688033,219.73224894205683,8,1,221,6.7197689811388495
2018-08-09 02:00:00,3.4199421008427886,199.782852172851,8,2,221,31.930255730946783
2018-08-09 03:00:00,3.857809066772455,203.22804768880167,8,3,221,74.08585866292309
2018-08-09 04:00:00,4.228759288787838,218.0932312011712,8,4,221,150.16423288981085
2018-08-09 05:00:00,2.105067153771713,261.5227533976234,8,5,221,42.45718447367345
2018-08-09 06:00:00,1.792977432409919,238.67448933919215,8,6,221,0.0
2018-08-09 07:00:00,2.361738344033555,269.0762481689448,8,7,221,0.0
2018-08-09 08:00:00,1.7660889824231434,333.51262919108035,8,8,221,0.0
2018-08-09 09:00:00,3.917740146319067,254.99906667073532,8,9,221,232.46361430486013
2018-08-09 10:00:00,2.185892343521115,77.50118144353208,8,10,221,0.0
2018-08-09 11:00:00,3.6223559379577583,138.08123970031724,8,11,221,43.312399546305166
2018-08-09 12:00:00,5.322355826695756,49.484209696451785,8,12,221,342.1715037027992
2018-08-09 13:00:00,6.27053300539652,64.17355219523107,8,13,221,585.2094014485672
2018-08-09 14:00:00,6.468481461207067,54.104175567626896,8,14,221,664.3564961751298
2018-08-09 15:00:00,7.419146299362178,66.85982386271154,8,15,221,1035.3629455566368
2018-08-09 16:00:00,6.561597108840938,78.3708737691243,8,16,221,767.2250315348293
2018-08-09 17:00:00,7.459775209426873,73.45164616902666,8,17,221,996.2147318522124
2018-08-09 18:00:00,7.123957951863602,74.26041793823237,8,18,221,817.0902913411454
2018-08-09 19:00:00,6.912813027699784,67.32966931660967,8,19,221,762.2441202799477
2018-08-09 20:00:00,7.048954566319779,69.43670018513994,8,20,221,856.4760437011715
2018-08-09 21:00:00,7.096012036005651,62.532566070556605,8,21,221,866.1146647135414
2018-08-09 22:00:00,7.5988886356353715,66.47841707865392,8,22,221,1064.5460408528618
2018-08-09 23:00:00,8.00842666625976,68.86039733886714,8,23,221,1229.3168538411417
2018-08-10 00:00:00,1.260032663742696,117.84378306070938,8,0,222,0.0
2018-08-10 01:00:00,2.4228748679161014,67.84148152669266,8,1,222,0.0
2018-08-10 02:00:00,3.3441618283589616,53.4660886128743,8,2,222,5.112595081329334
2018-08-10 03:00:00,3.837307333946221,52.13585408528642,8,3,222,54.540632170935375
2018-08-10 04:00:00,5.1926466623942,66.65738741556798,8,4,222,291.445554097493
2018-08-10 05:00:00,5.835650761922195,72.66989008585604,8,5,222,439.8070831298824
2018-08-10 06:00:00,6.341401020685827,66.71061642964678,8,6,222,617.1563212076818
2018-08-10 07:00:00,4.416864554087315,65.06453514099117,8,7,222,201.4555028279621
2018-08-10 08:00:00,3.5766628185907954,56.31775156656897,8,8,222,81.58168649673433
2018-08-10 09:00:00,3.434483249982192,47.828929901123,8,9,222,61.2202589511871
2018-08-10 10:00:00,4.37711596488952,40.6212259928385,8,10,222,174.88495635986283
2018-08-10 11:00:00,5.702438275019323,36.42697397867833,8,11,222,460.1118214925127
2018-08-10 12:00:00,6.002430041631058,28.051443417866967,8,12,222,558.7474670410153
2018-08-10 13:00:00,6.087068080902095,22.5656019846598,8,13,222,568.3388366699215
2018-08-10 14:00:00,6.928421099980668,23.784093538920036,8,14,222,852.7401326497392
2018-08-10 15:00:00,6.788666327794388,32.176981608072886,8,15,222,823.9341634114561
2018-08-10 16:00:00,7.303795814514156,47.80098279317215,8,16,222,1007.028900146482
2018-08-10 17:00:00,6.735375960667923,52.14866638183588,8,17,222,777.8517557779945
2018-08-10 18:00:00,6.294244050979607,59.918302536010685,8,18,222,613.7864786783849
2018-08-10 19:00:00,5.807170311609901,72.85044097900386,8,19,222,435.4450531005855
2018-08-10 20:00:00,5.7080761591593365,75.97201792399082,8,20,222,400.9196980794269
2018-08-10 21:00:00,7.098298947016393,76.50547663370764,8,21,222,803.129038492837
2018-08-10 22:00:00,9.168086846669508,68.86692937215166,8,22,222,1807.4736735026015
2018-08-10 23:00:00,11.0293898582458,64.24991607666011,8,23,222,2763.5409749348933
2018-08-11 00:00:00,6.03686197598775,75.90960947672524,8,0,223,464.53351847330697
2018-08-11 01:00:00,6.629341204961136,72.4817441304524,8,1,223,704.9002685546875
2018-08-11 02:00:00,7.673059542973831,75.23617808024085,8,2,223,1163.3984578450502
2018-08-11 03:00:00,8.068645477294918,75.57831319173171,8,3,223,1238.5805053710917
2018-08-11 04:00:00,8.156885385513299,74.95095062255855,8,4,223,1295.7254842122368
2018-08-11 05:00:00,8.218377987543738,72.72781372070308,8,5,223,1395.9353230794234
2018-08-11 06:00:00,7.526804924011227,69.41736984252923,8,6,223,1076.3773091634089
2018-08-11 07:00:00,6.746436119079583,67.46273676554357,8,7,223,806.8269755045566
2018-08-11 08:00:00,6.99655652046203,69.20889155069982,8,8,223,918.2222900390606
2018-08-11 09:00:00,6.312022050221755,72.92272949218746,8,9,223,611.1581980387365
2018-08-11 10:00:00,5.917230606079097,68.3041324615478,8,10,223,555.7817179361973
2018-08-11 11:00:00,6.64734578132629,63.09964879353836,8,11,223,784.520131429036
2018-08-11 12:00:00,6.283526500066118,57.35475158691401,8,12,223,679.9585266113278
2018-08-11 13:00:00,6.284846226374303,57.32800801595048,8,13,223,677.8029581705723
2018-08-11 14:00:00,6.746191342671708,54.61242993672683,8,14,223,911.5999857584604
2018-08-11 15:00:00,7.414939880371089,52.25548744201655,8,15,223,1235.6699015299446
2018-08-11 16:00:00,7.398946921030677,56.70752525329585,8,16,223,1220.0450541178338
2018-08-11 17:00:00,7.591540654500322,57.39944012959796,8,17,223,1293.2940979003872
2018-08-11 18:00:00,8.963892300923662,62.59795443216955,8,18,223,1902.428324381508
2018-08-11 19:00:00,7.946531375249221,67.94256464640294,8,19,223,1370.023152669267
2018-08-11 20:00:00,8.340845505396517,70.4918886820475,8,20,223,1508.6616617838515
2018-08-11 21:00:00,8.818395137786858,70.27014287312822,8,21,223,1770.0541585286437
2018-08-11 22:00:00,8.43332505226135,68.66046396891271,8,22,223,1570.620686848955
2018-08-11 23:00:00,8.005660136540724,65.7455279032389,8,23,223,1369.816487630205
2018-08-12 00:00:00,3.0637160539627017,157.70789591471316,8,0,224,19.11821937561033
2018-08-12 01:00:00,2.708219885826105,150.48568471272716,8,1,224,10.655965328216531
2018-08-12 02:00:00,2.312936385472612,148.369382222493,8,2,224,0.0
2018-08-12 03:00:00,1.5639949838320366,226.2153650919592,8,3,224,0.0
2018-08-12 04:00:00,2.292446057001746,192.7318496704095,8,4,224,1.1270998318990066
2018-08-12 05:00:00,3.0328569809595702,180.127647399902,8,5,224,33.27206697066621
2018-08-12 06:00:00,2.7094563245773284,199.71623484293568,8,6,224,0.0
2018-08-12 07:00:00,4.062114159266147,184.00968424479095,8,7,224,166.2328195571897
2018-08-12 08:00:00,4.782818237940465,198.02796427408816,8,8,224,258.3440831502275
2018-08-12 09:00:00,4.596623420715325,190.970685323079,8,9,224,206.260798136393
2018-08-12 10:00:00,6.544560511906938,184.91578420003216,8,10,224,749.421427408853
2018-08-12 11:00:00,7.229305187861122,185.64169820149684,8,11,224,1062.1278279622372
2018-08-12 12:00:00,7.538725137710567,192.6358820597327,8,12,224,1323.6242268880185
2018-08-12 13:00:00,9.767608801523808,204.46403249104785,8,13,224,2284.8263142903616
2018-08-12 14:00:00,12.477464834848982,206.9371490478512,8,14,224,3513.6668701171834
2018-08-12 15:00:00,12.660228252410851,203.3730519612627,8,15,224,3601.433837890623
2018-08-12 16:00:00,13.452863216400084,199.7813339233395,8,16,224,3601.5246988932267
2018-08-12 17:00:00,14.156919956207217,198.454015096028,8,17,224,3602.5203043619767
2018-08-12 18:00:00,13.820633570353133,205.0705184936517,8,18,224,3602.3210042317683
2018-08-12 19:00:00,13.508214950561484,202.4944330851232,8,19,224,3602.25764973958
2018-08-12 20:00:00,13.758531729380232,208.10579935709583,8,20,224,3573.996826171872
2018-08-12 21:00:00,12.687185128529832,209.46186574300063,8,21,224,3364.17883300781
2018-08-12 22:00:00,15.965938091278018,195.4472351074213,8,22,224,3602.2286783854147
2018-08-12 23:00:00,14.70118172963455,191.3757502237952,8,23,224,3579.7930094401
2018-08-13 00:00:00,12.402155081431031,64.08881823221837,8,0,225,3446.85852050781
2018-08-13 01:00:00,12.6209648450215,61.21951484680172,8,1,225,3481.6691487630164
2018-08-13 02:00:00,12.757001558939566,59.71098454793292,8,2,225,3502.0978597005183
2018-08-13 03:00:00,12.102441787719668,63.23741467793777,8,3,225,3247.33752441406
2018-08-13 04:00:00,10.958940188089947,62.88389333089187,8,4,225,2822.919514973955
2018-08-13 05:00:00,10.582482655843052,64.82997194925939,8,5,225,2647.40665690104
2018-08-13 06:00:00,9.82558997472124,63.61462720235183,8,6,225,2327.493164062497
2018-08-13 07:00:00,10.974636554717966,60.38770294189447,8,7,225,2875.362304687498
2018-08-13 08:00:00,10.64800866444902,56.890484491984,8,8,225,2723.9618733723933
2018-08-13 09:00:00,10.88665453592932,58.35293324788407,8,9,225,2835.1616210937464
2018-08-13 10:00:00,11.9535915056864,57.54489008585606,8,10,225,3230.327148437498
2018-08-13 11:00:00,9.39305973052977,51.51359875996905,8,11,225,2142.94602457682
2018-08-13 12:00:00,8.51691484451293,40.16460227966304,8,12,225,1796.14465332031
2018-08-13 13:00:00,8.489257335662836,39.1597150166829,8,13,225,1766.0641479492133
2018-08-13 14:00:00,7.889444510142003,36.62443383534745,8,14,225,1421.4803263346332
2018-08-13 15:00:00,7.91126918792724,47.7097810109456,8,15,225,1381.5371907552037
2018-08-13 16:00:00,10.33591826756792,54.404322942097934,8,16,225,2438.5780029296866
2018-08-13 17:00:00,11.335726737976016,63.59320004781085,8,17,225,2873.0321451822897
2018-08-13 18:00:00,11.380076726277634,70.16833114624019,8,18,225,2879.400675455729
2018-08-13 19:00:00,11.978478272755885,74.50487136840813,8,19,225,3003.5268147786437
2018-08-13 20:00:00,11.659898440043063,79.23126602172844,8,20,225,2763.50667317708
2018-08-13 21:00:00,10.24879487355548,81.19269434611,8,21,225,2335.6571451822897
2018-08-13 22:00:00,11.671669960021916,78.78753280639646,8,22,225,2824.003295898435
2018-08-13 23:00:00,11.465601762135767,75.17032241821283,8,23,225,2832.1094970703084
2018-08-14 00:00:00,11.239761829376166,70.78556950887041,8,0,226,2783.113850911455
2018-08-14 01:00:00,10.617902596791527,65.18371582031243,8,1,226,2531.0516357421866
2018-08-14 02:00:00,9.679087479909231,63.16598192850743,8,2,226,2071.123128255205
2018-08-14 03:00:00,9.569490432739244,55.29307174682612,8,3,226,2009.727335611975
2018-08-14 04:00:00,7.475557486216224,46.5025221506754,8,4,226,1044.6510213216106
2018-08-14 05:00:00,6.11475300788879,48.44320360819493,8,5,226,544.9449106852209
2018-08-14 06:00:00,4.442025621732072,59.60966237386064,8,6,226,173.43272781372028
2018-08-14 07:00:00,3.239367485046383,50.24215316772455,8,7,226,27.4450191259384
2018-08-14 08:00:00,2.525558193524675,61.146106084187785,8,8,226,0.0
2018-08-14 09:00:00,2.6134215394655818,60.48702748616532,8,9,226,0.2464554905891416
2018-08-14 10:00:00,5.694587548573808,54.85138956705725,8,10,226,578.5041427612292
2018-08-14 11:00:00,6.41993912061055,38.015771547953214,8,11,226,777.2441507975245
2018-08-14 12:00:00,7.342770179112748,28.12645689646398,8,12,226,1098.360331217445
2018-08-14 13:00:00,6.959125041961666,32.8528261184692,8,13,226,924.0563863118474
2018-08-14 14:00:00,6.540158430735265,42.56069819132481,8,14,226,744.8434956868485
2018-08-14 15:00:00,7.926627238591506,52.54836146036778,8,15,226,1316.2772318522118
2018-08-14 16:00:00,10.12456019719439,61.15885225931797,8,16,226,2266.81302897135
