dt,WS,TAP,WD,Month,H,target
2018-01-04 10:00:00,16.00331989924108,21600.0,191.35883331298763,1,10,21187.41674804685
2018-01-04 11:00:00,16.645424683888717,21600.0,199.92211914062432,1,11,21360.98388671874
2018-01-04 12:00:00,18.4535319010416,21600.0,199.8165995279943,1,12,21616.994140625
2018-01-04 13:00:00,16.086688359578385,21600.0,206.585929870605,1,13,21591.58886718748
2018-01-04 14:00:00,18.367968559265083,21600.0,221.24068196614533,1,14,21619.36303710936
2018-01-04 15:00:00,17.073643366495716,21600.0,225.2761662801101,1,15,11531.80224609374
2018-01-04 16:00:00,14.623748461405384,21600.0,228.55468495686804,1,16,6470.9821777343695
2018-01-04 17:00:00,13.133180141448918,21342.10630452102,230.1363830566403,1,17,20499.83569335935
2018-01-04 18:00:00,11.136071840921998,19644.06820540495,244.79153442382767,1,18,7631.19409179686
2018-01-04 19:00:00,9.65789016087848,15105.63507222792,272.6360371907546,1,19,6393.8819580078
2018-01-04 20:00:00,9.42987712224324,14358.104223666462,274.7044067382807,1,20,8182.241149902331
2018-01-04 21:00:00,10.609677632649698,18457.8125609137,270.697901407877,1,21,16985.60717773436
2018-01-04 22:00:00,8.898736874262479,12575.85953334554,262.6625315348305,1,22,8271.259887695294
2018-01-04 23:00:00,6.881448348363236,5916.993308450692,236.8557510375972,1,23,6192.536987304678
2018-01-05 00:00:00,5.127723058064773,2248.275805922125,298.80066426595016,1,0,1453.056793212888
2018-01-05 01:00:00,4.051744977633152,833.7107300434019,282.52381896972616,1,1,565.8643875122063
2018-01-05 02:00:00,4.101762692133582,861.679738308155,277.6210479736323,1,2,555.8696873188001
2018-01-05 03:00:00,3.7167004346847503,497.949607302854,281.2440999348955,1,3,350.148113250732
2018-01-05 04:00:00,4.069902062416072,824.9189074805607,302.128819783528,1,4,349.3757171630857
2018-01-05 15:00:00,3.877816041310624,668.3288950752951,188.5592829386387,1,15,329.3796191215508
2018-01-05 16:00:00,3.999500830968216,762.1777012390842,230.177368164062,1,16,532.7924613952624
2018-01-05 17:00:00,3.7006909847259504,540.6897201664183,267.14614868164034,1,17,267.15300512313803
2018-01-05 19:00:00,3.821557720502213,608.5610513097729,231.69806671142555,1,19,540.7636775970446
2018-01-05 20:00:00,3.800276438395175,725.5478449454531,223.91311391194617,1,20,463.3355236053447
2018-01-06 00:00:00,6.456461747487382,4749.235423507467,45.4267934163411,1,0,3926.188354492185
2018-01-06 01:00:00,5.671694993972771,3126.210912509451,48.4823582967122,1,1,2459.7807922363263
2018-01-06 02:00:00,6.144895315170284,4134.213625850447,48.73626009623206,1,2,3366.154113769529
2018-01-06 03:00:00,7.577673912048335,7843.315342369148,48.93592262268064,1,3,7138.888549804677
2018-01-06 04:00:00,9.65616289774575,15298.90553085344,54.91143671671546,1,4,12723.64807128904
2018-01-06 05:00:00,8.37233153978983,10527.39890429933,60.09581820170079,1,5,9207.14306640622
2018-01-06 06:00:00,8.57320618629455,11305.78286486779,61.71780776977534,1,6,9731.89294433592
2018-01-06 07:00:00,7.487623055775958,7677.899877592665,59.16014862060541,1,7,7050.671203613263
2018-01-06 08:00:00,7.47905294100443,7699.304213027513,57.61772092183426,1,8,7254.049804687482
2018-01-06 09:00:00,7.275008519490555,7005.659778948091,49.91146341959632,1,9,7034.340820312482
2018-01-06 10:00:00,6.85771520932515,5738.793995608812,29.28764788309728,1,10,5724.485168457028
2018-01-06 11:00:00,6.301450729370113,4392.440837804046,30.56229337056473,1,11,4321.575561523434
2018-01-06 12:00:00,6.348799626032506,4509.083109939019,27.08037122090653,1,12,4003.5745239257776
2018-01-06 13:00:00,7.312803506851192,7157.8628648048125,28.61495971679681,1,13,6640.770935058583
2018-01-06 14:00:00,9.424105644226067,14494.56363875808,31.092302004496204,1,14,12223.63403320312
2018-01-06 15:00:00,10.136405944824189,17103.442875626482,36.66918309529618,1,15,14379.93530273436
2018-01-06 16:00:00,9.731396834055564,15457.84429138137,51.18880335489903,1,16,13141.304931640609
2018-01-06 17:00:00,12.593815008799185,21273.48911046876,62.01118214925126,1,17,20062.70019531248
2018-01-06 18:00:00,13.249278386433849,21528.03254559039,56.74086443583167,1,18,21365.55200195312
2018-01-06 19:00:00,13.349719842274917,21567.36469619816,60.81955337524409,1,19,21244.62036132811
2018-01-06 20:00:00,13.035616556803332,21542.602543963323,69.12281417846677,1,20,21480.92724609374
2018-01-06 21:00:00,10.546167294184349,16718.25790772062,61.87672742207841,1,21,15329.55395507811
2018-01-06 22:00:00,8.918570836385085,12558.482200395048,55.86608950297033,1,22,10539.37194824216
2018-01-06 23:00:00,8.134750525156653,9696.12573877554,56.00702158610022,1,23,7958.251892089809
2018-01-07 00:00:00,8.127463976542149,9632.35245491453,244.99076843261685,1,0,8649.77990722654
2018-01-07 01:00:00,8.348012288411454,10440.93725197406,245.6827850341793,1,1,9108.46704101559
2018-01-07 02:00:00,7.547461509704585,7763.15724268619,239.654980977376,1,2,6648.362182617173
2018-01-07 03:00:00,6.864036639531449,5753.700246798099,240.31240081787035,1,3,4900.384582519529
2018-01-07 04:00:00,6.653759479522699,5292.303839062375,249.55695088704385,1,4,4314.279693603514
2018-01-07 13:00:00,3.730964183807368,585.575713412438,20.686483542124385,1,13,461.9718647003164
2018-01-07 14:00:00,4.548361063003535,1408.859779293061,26.00609143575028,1,14,1148.087692260739
2018-01-07 15:00:00,4.200707912445063,989.021032746379,40.01458803812656,1,15,842.3960800170877
2018-01-07 16:00:00,6.784925460815423,5583.528500557271,65.61295445760088,1,16,4523.437255859371
2018-01-07 17:00:00,6.671699682871496,5326.627317390175,69.83062362670893,1,17,4008.486663818356
2018-01-07 18:00:00,5.771017471949254,3328.526842256575,50.87030537923173,1,18,2434.1065063476526
2018-01-07 19:00:00,4.725754141807552,1704.7295240030153,47.35775756835932,1,19,1282.5038146972618
2018-01-07 20:00:00,4.917639176050817,1901.8264439074896,45.63212903340652,1,20,1396.315689086912
2018-01-07 21:00:00,5.070539077123001,2133.577423413075,45.74741617838537,1,21,1596.925262451169
2018-01-07 22:00:00,5.818340063095088,3400.169057906676,43.78060340881341,1,22,2567.263580322263
2018-01-07 23:00:00,6.058915615081784,3888.3399115224656,51.93674341837561,1,23,2973.8807067871057
2018-01-08 00:00:00,7.680820544560745,8127.60085778271,69.4931653340657,1,0,6534.33703613278
2018-01-08 01:00:00,7.795088370641067,8519.50474846499,68.60166549682613,1,1,6799.364807128886
2018-01-08 02:00:00,7.786455949147537,8468.21828830643,63.57122611999508,1,2,6636.3459472656
2018-01-08 03:00:00,7.298143863677974,6962.625699310167,52.410903930664034,1,3,5633.909912109368
2018-01-08 04:00:00,6.398342768351234,4771.526565189743,47.62441317240391,1,4,3896.837280273429
2018-01-08 05:00:00,5.326838413874305,2664.3031671902863,41.965591430664034,1,5,2226.530822753903
2018-01-08 06:00:00,6.6019639968872,5195.800456411771,57.02348899841306,1,6,4530.955841064443
2018-01-08 07:00:00,6.75905799865722,5765.059417267361,45.31772994995112,1,7,5499.991149902327
2018-01-08 08:00:00,6.984019438425694,6127.727803886,35.60454305013017,1,8,6012.174682617177
2018-01-08 09:00:00,5.751240491867059,3394.809306266985,29.55078697204584,1,9,3132.6590270996057
2018-01-08 10:00:00,5.709781090418495,3290.753492826317,22.8435455958048,1,10,2762.1619415283176
2018-01-08 11:00:00,6.273708820343013,4336.408935672171,19.338610013325965,1,11,3628.595581054688
2018-01-08 12:00:00,5.412481784820552,2702.9723341566973,15.681558132171585,1,12,2244.253967285154
2018-01-08 13:00:00,5.750544150670365,3363.2338196315623,20.3115097681681,1,13,2784.301361083982
2018-01-08 14:00:00,6.866949160893754,5760.060772270104,27.98663679758702,1,14,4992.947631835936
2018-01-08 15:00:00,7.279944499333695,6899.675116202759,39.15609105428053,1,15,6011.620849609357
2018-01-08 16:00:00,7.335338989893589,7068.718474886328,41.29731305440264,1,16,6118.046874999986
2018-01-08 17:00:00,7.449923912684118,7415.464217697,48.07323328653967,1,17,6442.884033203113
2018-01-08 18:00:00,7.785912593205765,8475.80279433429,51.90369478861485,1,18,7403.58105468748
2018-01-08 19:00:00,7.597869873046871,8026.687071430133,58.77757390340162,1,19,6844.100769042952
2018-01-08 20:00:00,6.1969114939371694,4370.812878355446,68.04396184285478,1,20,3724.21298217773
2018-01-08 21:00:00,8.745517730712885,12084.120001230578,71.85670344034826,1,21,9700.141662597642
2018-01-08 22:00:00,7.699756701787308,8193.843261146829,69.18191464742021,1,22,6703.8020019531
2018-01-08 23:00:00,8.463767528533928,10869.89286518923,66.50665283203121,1,23,9057.13391113278
2018-01-09 00:00:00,12.082363287607768,21103.683642834163,71.27032979329424,1,0,19231.97998046874
2018-01-09 01:00:00,12.134653250376315,21175.193435479367,73.0833498636881,1,1,19049.48876953124
2018-01-09 02:00:00,11.76256338755285,20797.48423260389,72.14102172851558,1,2,17979.27807617187
2018-01-09 03:00:00,12.546270211537632,21056.24630739136,73.13914744059241,1,3,19582.05297851561
2018-01-09 04:00:00,13.2905966440836,21569.6498956627,67.54426574707027,1,4,21229.65405273435
2018-01-09 05:00:00,11.700401624043732,20592.02241821089,66.68056996663408,1,5,17867.583984374978
2018-01-09 06:00:00,12.612946510314885,21485.84885427103,70.17075729370113,1,6,19816.02783203123
2018-01-09 07:00:00,11.552990754445352,19320.796521354947,73.4048945109049,1,7,17406.61694335936
2018-01-09 08:00:00,7.839517593383783,8807.826373712076,69.73803838094074,1,8,8084.909484863261
2018-01-09 09:00:00,7.9527165889739955,9075.50861695793,64.4982922871907,1,9,8226.57885742186
2018-01-09 10:00:00,7.758135557174682,8424.77142713813,58.65029335021966,1,10,7666.611938476535
2018-01-09 11:00:00,7.092330535252883,6358.491994548941,40.40673764546708,1,11,6401.923461914035
2018-01-09 12:00:00,7.988143046696979,9244.51796416531,31.18068536122633,1,12,8615.88305664061
2018-01-09 13:00:00,8.812019030253088,12157.20100812814,36.3417383829752,1,13,10765.5500488281
2018-01-09 14:00:00,8.088415225346877,9527.96618696085,43.82206535339351,1,14,8768.27990722655
2018-01-09 15:00:00,10.04633490244546,16793.21324354377,58.51354853312171,1,15,13657.7188720703
2018-01-09 16:00:00,9.90816736221311,16313.457164517611,63.02547709147132,1,16,13200.94396972655
2018-01-09 17:00:00,11.962475617726591,19731.93360236578,71.85500844319655,1,17,17646.22827148435
2018-01-09 18:00:00,16.20350662867223,21600.0,73.7318979899088,1,18,21625.39501953124
2018-01-09 19:00:00,15.427151679992631,21600.0,75.45044581095375,1,19,21612.22778320311
2018-01-09 20:00:00,14.241081555684351,21600.0,76.76723734537758,1,20,21447.64624023436
2018-01-09 21:00:00,14.327706654866518,21600.0,81.1783612569173,1,21,21028.64892578124
2018-01-09 22:00:00,12.890720049540166,21487.06526794363,80.8314654032389,1,22,19425.31274414061
2018-01-09 23:00:00,13.165249983469584,21579.6057104238,78.24769337972002,1,23,20236.06787109374
2018-01-11 00:00:00,3.883079250653582,679.0454877343166,58.31771405537916,1,0,319.1648712158201
2018-01-11 01:00:00,4.533119281133012,1382.092616631406,50.089129765828375,1,1,864.178520202635
2018-01-11 02:00:00,5.916185617446893,3606.988303688548,59.063859939575146,1,2,2551.669494628904
2018-01-11 03:00:00,6.113565921783441,3993.33139006585,61.12279256184892,1,3,2849.213043212887
2018-01-11 04:00:00,6.389165798823034,4588.770628855455,62.01384290059401,1,4,3357.797546386717
2018-01-11 05:00:00,5.8939163684844935,3549.477949639284,65.41326395670568,1,5,2917.868804931638
2018-01-11 06:00:00,6.484532833099361,4992.731640994261,68.66265487670894,1,6,3959.483428955073
2018-01-11 07:00:00,7.131326039632157,6498.008448050794,70.84971555074053,1,7,5107.859558105468
2018-01-11 08:00:00,6.76201788584391,5921.63674922962,74.10789616902662,1,8,4281.2135009765525
2018-01-11 09:00:00,6.802764813105262,5751.9957497035375,73.92622248331699,1,9,4117.505126953123
2018-01-11 10:00:00,7.3768957455952915,7204.21515743369,74.98861058553057,1,10,4931.306518554686
2018-01-11 11:00:00,6.551291624704992,5002.784776020288,73.38805516560869,1,11,3922.509185791012
2018-01-11 12:00:00,8.622820854187005,11444.15004065278,77.46469879150386,1,12,8045.64489746092
2018-01-11 13:00:00,8.351642688115433,10555.21010770853,69.09036254882805,1,13,8286.56591796872
2018-01-11 14:00:00,10.01286681493122,16712.95749680399,75.90937169392896,1,14,12792.90722656248
2018-01-11 15:00:00,11.276473204294785,20089.79881531756,66.3556887308756,1,15,16314.872070312478
2018-01-11 16:00:00,11.913641611734985,21010.82082246806,69.94714228312168,1,16,19496.71313476561
2018-01-11 17:00:00,11.573390165964716,20510.40703391529,72.4302508036295,1,17,17533.35766601561
2018-01-11 18:00:00,10.82661501566565,19183.942351159072,71.72218195597327,1,18,15649.20117187498
2018-01-11 19:00:00,9.389915068944278,14382.535152062788,71.40549596150711,1,19,11534.002319335908
2018-01-11 20:00:00,4.1645154953002885,1380.6302011994148,84.44493865966791,1,20,1322.1661796569804
2018-01-11 21:00:00,4.34509682655334,1168.2060159875143,77.29054387410478,1,21,987.968894958493
2018-01-12 00:00:00,4.976622462272641,2194.9245273161023,50.58154614766434,1,0,85.21239686012254
2018-01-12 22:00:00,3.671222448348993,467.3659899465157,62.23738098144529,1,22,139.95521926879866
2018-01-13 00:00:00,5.993681192398068,3751.980479259717,54.7902297973632,1,0,4211.641845703121
2018-01-13 01:00:00,6.495733102162675,4834.199080750677,57.17191314697262,1,1,5478.914428710932
2018-01-13 02:00:00,6.847844680150343,5741.045020024266,53.509326934814425,1,2,6729.849487304669
2018-01-13 03:00:00,7.996369838714595,9319.0421006407,57.5158138275146,1,3,10461.90917968747
2018-01-13 04:00:00,9.034539858500144,13018.96262087748,57.98567517598463,1,4,13707.55419921873
2018-01-13 05:00:00,10.034343083699516,16754.15686880531,59.027079900105726,1,5,15909.831054687478
2018-01-13 06:00:00,10.10357586542761,17027.52896693124,62.17588297526038,1,6,16293.68383789062
2018-01-13 07:00:00,10.71876621246335,18538.07206303226,66.86697133382157,1,7,18372.303222656228
2018-01-13 08:00:00,11.443981647491434,20291.41212253888,66.10441589355464,1,8,20281.30200195311
2018-01-13 09:00:00,11.493396600087417,20498.06558264756,63.68387730916339,1,9,20062.41821289062
2018-01-13 10:00:00,11.813371658325169,20744.96577196085,62.58025169372555,1,10,20417.43115234373
2018-01-13 11:00:00,12.972993373870786,21438.16973897038,61.99753888448075,1,11,21332.82104492186
2018-01-13 12:00:00,12.241260051727233,21050.54290041218,56.09965451558427,1,12,20945.62915039062
2018-01-13 13:00:00,13.54022518793738,21592.31757365551,58.70971679687495,1,13,21601.70898437497
2018-01-13 14:00:00,14.22769149144485,21600.0,58.08851242065423,1,14,21612.55004882811
2018-01-13 15:00:00,12.605251630147269,21109.99668410007,55.20252418518061,1,15,20841.79125976561
2018-01-13 16:00:00,12.004293282826684,20829.75282403129,49.50497500101719,1,16,20380.73803710936
2018-01-13 17:00:00,13.003163337707464,21414.27501567808,49.55298487345376,1,17,21314.34936523435
2018-01-13 18:00:00,13.481373151143336,21588.13794277755,49.01873970031733,1,18,21468.181884765618
2018-01-13 19:00:00,12.915901660919149,21492.905156211327,47.21860186258947,1,19,21130.10595703125
2018-01-13 20:00:00,12.767266750335647,21341.961498062123,42.75438308715817,1,20,19421.6953125
2018-01-13 21:00:00,12.447199980417835,21173.65819426348,42.64591344197586,1,21,11162.47595214842
2018-01-13 22:00:00,13.202321688334116,21515.67937023576,42.6670163472493,1,22,2803.6875305175754
2018-01-13 23:00:00,13.966784954071,21593.22744489318,35.926451365152936,1,23,2216.069091796873
2018-01-14 00:00:00,15.977563381195033,21600.0,35.032336552937785,1,0,3708.2505187988254
2018-01-14 01:00:00,15.387328306833853,21600.0,35.08081372578933,1,1,5170.076110839828
2018-01-14 02:00:00,15.640673319498632,21600.0,34.7696266174316,1,2,5192.9424133300745
2018-01-14 03:00:00,14.66572999954218,21596.70364668443,35.950616200764934,1,3,4860.349212646484
2018-01-14 04:00:00,14.505206425984651,21548.1131106298,34.63546816507969,1,4,5193.603881835921
2018-01-14 05:00:00,14.250326633453314,21589.64154309951,40.56871541341141,1,5,3141.365905761717
2018-01-14 06:00:00,15.366954803466736,21600.0,37.4388415018717,1,6,3262.369659423825
2018-01-14 07:00:00,13.981790065765315,21230.89063293716,37.76411755879715,1,7,2273.394927978514
2018-01-14 08:00:00,11.636868794759076,18484.867123358137,30.77945486704504,1,8,1372.5101623535124
2018-01-15 17:00:00,5.540715297063188,3066.5082098475023,190.6870168050125,1,17,2470.795992851256
2018-01-15 18:00:00,7.187652508417762,6700.799709961868,197.2356491088861,1,18,6329.856689453111
2018-01-15 19:00:00,7.412715196609491,7452.372276415233,204.83251698811785,1,19,8825.458496093732
2018-01-15 20:00:00,9.340288321177152,14177.31586563085,203.115231831868,1,20,14672.99194335937
2018-01-15 21:00:00,8.122051636377963,9914.824839942705,204.7468821207676,1,21,11525.71911621092
2018-01-15 22:00:00,8.844987074534092,12296.54418874729,199.9152832031245,1,22,13255.440795898408
2018-01-15 23:00:00,11.024502436319947,19008.75770439855,197.25236765543568,1,23,19767.506347656228
2018-01-16 00:00:00,12.145764986673932,21251.06157681868,196.20163726806584,1,0,11515.496459960925
2018-01-16 01:00:00,12.656428337097132,21404.11183741388,201.3972167968745,1,1,8548.214187622065
2018-01-16 10:00:00,13.366324901580766,21564.19046071514,202.3145472208653,1,10,7187.834983825678
2018-01-16 11:00:00,13.269474983215316,21575.522736174706,199.19729868570903,1,11,21575.20507812498
2018-01-16 12:00:00,13.7855947812398,21597.69074369592,201.0335998535152,1,12,21607.17285156248
2018-01-16 13:00:00,12.24679835637405,21278.41993279549,205.1085459391273,1,13,20798.97802734374
2018-01-16 14:00:00,11.5456849733988,20295.34143682364,207.8538691202796,1,14,19248.85131835936
2018-01-16 15:00:00,10.6872283617655,18862.225182577728,209.97313181559184,1,15,17031.62109374999
2018-01-16 16:00:00,10.652981599171932,18600.49602920343,204.1462351481113,1,16,17618.7490234375
2018-01-16 17:00:00,11.5601000785827,20603.51856548737,201.8172327677404,1,17,20261.51098632811
2018-01-16 18:00:00,12.256009896596218,21149.134715651668,195.70274861653584,1,18,21014.56298828123
2018-01-16 19:00:00,13.7776398658752,21600.0,193.08956400553333,1,19,20684.26513671874
2018-01-16 20:00:00,13.873013496398867,21592.29899772164,193.496398925781,1,20,20460.02294921873
2018-01-16 21:00:00,13.572950045267682,21600.0,197.2961807250973,1,21,20677.063964843728
2018-01-16 22:00:00,14.021584987640315,21600.0,202.10748545328727,1,22,20854.00805664061
2018-01-16 23:00:00,14.126929759979184,21586.91016667871,206.1821034749344,1,23,20739.439941406228
2018-01-17 00:00:00,13.480494817097949,21600.0,205.23419952392533,1,0,21523.01318359374
2018-01-17 01:00:00,14.532336711883485,21600.0,201.09719848632787,1,1,20478.49511718748
2018-01-17 02:00:00,12.914881547292016,21565.98764631625,204.3340326944981,1,2,21520.65820312498
2018-01-17 03:00:00,12.775715033213237,21531.81620140706,203.9875335693353,1,3,21399.91308593748
2018-01-17 04:00:00,13.544526576995784,21597.65569004762,199.937352498372,1,4,21155.14404296873
2018-01-17 05:00:00,13.230270067850702,21563.32721893418,201.3787663777663,1,5,8957.01599121092
2018-01-17 06:00:00,13.8091799418131,21600.0,206.62681579589807,1,6,8713.0849609375
2018-01-17 07:00:00,14.574288209279317,21600.0,202.1183319091793,1,7,21319.79809570311
2018-01-17 08:00:00,14.141183217366482,21600.0,197.3314183553057,1,8,19032.183105468728
2018-01-17 09:00:00,13.567954858144084,21596.08976403458,198.829483032226,1,9,21412.43823242186
2018-01-17 10:00:00,13.950451691945334,21590.50848500724,197.66205088297485,1,10,21017.06298828124
2018-01-17 11:00:00,14.1712282498677,21588.11704521445,197.41998291015585,1,11,21363.96899414061
2018-01-17 12:00:00,11.11623446146644,18956.621425331552,183.397333780924,1,12,18381.495849609368
2018-01-17 13:00:00,12.796338240305532,21494.70963436057,179.97638702392535,1,13,20795.54101562498
2018-01-17 14:00:00,12.229915142059284,21210.81283381984,182.3650843302403,1,14,20732.73779296874
2018-01-17 15:00:00,14.90063508351635,21600.0,183.5390472412104,1,15,20900.84008789061
2018-01-17 16:00:00,13.315841515858915,21533.94247608766,183.8173472086585,1,16,20905.93310546874
2018-01-17 17:00:00,13.195321718851686,21558.95099288328,189.151318868001,1,17,20785.97094726561
2018-01-17 18:00:00,17.5459152857462,21600.0,194.5940500895175,1,18,20881.88256835936
2018-01-17 19:00:00,18.77789497375484,21600.0,190.22771708170515,1,19,20764.68310546874
2018-01-17 20:00:00,18.767593383789016,21600.0,191.25905354817667,1,20,20766.40112304686
2018-01-17 21:00:00,20.773586591084733,21600.0,192.24224853515585,1,21,20765.07617187498
2018-01-17 22:00:00,19.99766190846755,21600.0,189.06866709391235,1,22,20766.50488281247
2018-01-17 23:00:00,18.64279683430985,21600.0,190.64226786295515,1,23,20764.93994140623
2018-01-18 00:00:00,17.19996341069535,21600.0,188.84180196126235,1,0,20765.29418945311
2018-01-18 01:00:00,20.15245850880935,21600.0,194.069348653157,1,1,20764.64794921873
2018-01-18 02:00:00,18.66779804229733,21600.0,203.271934509277,1,2,20997.28979492185
2018-01-18 03:00:00,16.224639892578068,21558.449587327712,247.8077519734697,1,3,21341.790771484368
2018-01-18 04:00:00,10.44505755106604,17255.56744992919,297.8918711344395,1,4,15983.84411621092
2018-01-18 05:00:00,6.179028987884519,4323.230074208688,350.8171183268225,1,5,4816.401092529294
2018-01-18 06:00:00,10.071203788121506,14711.238170233724,304.95326741536417,1,6,13996.201354980463
2018-01-18 07:00:00,12.177526791890417,20568.848036157244,315.04266357421835,1,7,17609.97607421874
2018-01-18 08:00:00,10.513823827107716,16877.80640741708,326.35033671061166,1,8,14157.38708496092
2018-01-18 09:00:00,12.39324982961015,20938.39585815858,331.58978780110635,1,9,16231.001953124978
2018-01-18 10:00:00,13.010053316752083,21441.44938587363,337.83816528320267,1,10,14882.374999999987
2018-01-18 11:00:00,10.209871768951375,16991.80928686805,346.9469858805334,1,11,1697.10595703125
2018-01-18 12:00:00,8.067800362904848,9947.229968239511,268.7071278889968,1,12,8596.15808105467
2018-01-18 13:00:00,8.827393929163598,12255.3340193743,265.993748982747,1,13,2832.807294845581
2018-01-18 15:00:00,9.60619211196896,15185.02855206001,316.72846476236936,1,15,10561.243713378888
2018-01-18 16:00:00,9.413102944691945,14335.48459065602,306.8245646158848,1,16,14057.90612792967
2018-01-18 17:00:00,11.216973463694217,19950.97353116505,306.76726277669235,1,17,17071.39013671874
2018-01-18 18:00:00,10.4536883036295,18163.912986600208,312.179992675781,1,18,14095.38598632811
2018-01-18 19:00:00,12.86126995086665,21533.77226914602,306.213912963867,1,19,21179.25732421873
2018-01-18 20:00:00,12.914996623992884,21463.23507756273,309.7417348225907,1,20,20779.43774414061
2018-01-18 21:00:00,11.060712019602398,19541.55715002967,303.66709899902304,1,21,19502.02001953123
2018-01-18 22:00:00,9.23988533020018,13810.205031697267,298.55108642578085,1,22,13353.98522949217
2018-01-18 23:00:00,8.560594717661536,11201.587973000269,293.984985351562,1,23,12489.24389648436
2018-01-19 00:00:00,8.98378674189249,12819.6129218671,287.047709147135,1,0,13230.10192871093
2018-01-19 01:00:00,9.185230890909816,13567.57421258773,286.9053599039708,1,1,13714.5850830078
2018-01-19 02:00:00,8.560613552729285,11218.40671825812,280.861719767252,1,2,12816.180908203109
2018-01-19 03:00:00,7.890360911687208,8839.690488987979,263.497899373372,1,3,10456.443969726532
2018-01-19 04:00:00,7.36375204722086,7152.30669126642,251.27819824218705,1,4,8609.418090820289
2018-01-19 05:00:00,6.099974711736036,4261.316915580977,242.1684214274084,1,5,5151.502929687486
2018-01-19 06:00:00,6.39957682291666,4702.260320926903,233.5333023071285,1,6,5627.227050781236
2018-01-19 07:00:00,8.19569031397501,9974.73809049767,208.2378667195635,1,7,10511.65710449217
2018-01-19 08:00:00,8.834898630777984,12299.67802440513,207.70820109049416,1,8,12079.7491455078
2018-01-19 09:00:00,9.486546675364172,14748.152882249413,222.74179840087868,1,9,14196.938720703109
2018-01-19 10:00:00,7.885118246078485,8837.950399538999,229.24193318684863,1,10,9116.89587402341
2018-01-19 11:00:00,7.838981628417964,8643.36096735827,212.71058654785088,1,11,8785.60400390623
2018-01-19 12:00:00,7.635206937789912,8213.327994845165,207.1841684977209,1,12,7756.727600097651
2018-01-19 13:00:00,9.50919103622436,14824.99431114102,199.61547088622984,1,13,13739.31005859373
2018-01-19 14:00:00,10.530313173929818,18373.84424966312,198.328885396321,1,14,16345.753906249987
2018-01-19 15:00:00,12.049446582794133,21075.49706750825,195.6941502888992,1,15,20376.40893554685
2018-01-19 16:00:00,10.8882617950439,19342.47667136402,192.115481058756,1,16,17039.71362304686
2018-01-19 17:00:00,11.127801736195847,19854.6858703671,189.06999969482345,1,17,18102.53100585936
2018-01-19 18:00:00,12.510056813557885,21392.9446544858,188.508900960286,1,18,21185.61791992185
2018-01-19 19:00:00,12.731415112813233,21474.22868780281,197.9721527099604,1,19,21534.14306640622
2018-01-19 20:00:00,13.001450061798067,21582.19880793924,195.9985834757485,1,20,21400.56713867186
2018-01-19 21:00:00,13.9416418075561,21600.0,190.90853627522748,1,21,21494.37304687498
2018-01-19 22:00:00,14.414759953816684,21600.0,193.23004913330035,1,22,21581.10986328124
2018-01-19 23:00:00,14.927688439687032,21600.0,197.04191843668585,1,23,21625.25390624999
2018-01-20 00:00:00,16.488556702931685,21600.0,201.2291539510085,1,0,21623.63720703124
2018-01-20 01:00:00,15.685570081074966,21600.0,206.85530090331983,1,1,21624.83618164062
2018-01-20 02:00:00,14.582039992014517,21600.0,207.8518829345697,1,2,21625.49023437498
2018-01-20 03:00:00,15.235658486684116,21600.0,208.1617151896152,1,3,21625.25390624999
2018-01-20 04:00:00,15.69184684753415,21600.0,206.8128000895177,1,4,21625.17480468748
2018-01-20 05:00:00,19.378241221109985,21600.0,199.93968454996696,1,5,21619.950927734368
2018-01-20 06:00:00,19.186671257019,21600.0,202.4211680094395,1,6,21610.38378906248
2018-01-20 07:00:00,18.2533070246378,21600.0,199.7755991617835,1,7,20813.92773437499
2018-01-20 08:00:00,16.372105121612503,21600.0,198.63974761962848,1,8,20774.57714843749
2018-01-20 09:00:00,16.346195379892936,21600.0,197.35826873779263,1,9,20777.35913085936
2018-01-20 10:00:00,15.098740100860583,21600.0,191.96890004475867,1,10,20770.05590820312
2018-01-20 11:00:00,14.418498198191282,21600.0,189.1187667846675,1,11,20719.68579101561
2018-01-20 12:00:00,13.5451499621073,21213.02384889845,192.7620671590163,1,12,20250.84814453124
2018-01-20 13:00:00,12.032254854838,20660.11937435354,193.75855000813763,1,13,20241.179931640603
2018-01-20 14:00:00,14.591065088907834,21546.41812734458,189.090583801269,1,14,20523.5930175781
2018-01-20 15:00:00,18.2085914611816,21600.0,189.65009816487583,1,15,20768.15795898437
2018-01-20 16:00:00,17.07922665278112,21600.0,191.06816609700488,1,16,20768.35595703124
2018-01-20 17:00:00,17.28770224253333,21600.0,193.204452514648,1,17,20766.58984374999
2018-01-20 18:00:00,17.078136444091733,21600.0,197.724731445312,1,18,20767.58666992186
2018-01-20 19:00:00,16.816322008768683,21600.0,200.53379821777284,1,19,20768.77392578124
2018-01-20 20:00:00,16.967183272043798,21600.0,205.25631459554003,1,20,20767.1691894531
2018-01-20 21:00:00,18.5926796595255,21600.0,208.3314005533848,1,21,20766.44775390625
2018-01-20 22:00:00,19.40340201059973,21600.0,207.4219334920245,1,22,20766.65112304686
2018-01-20 23:00:00,20.393644968668568,21600.0,209.26523335774684,1,23,20766.015869140618
2018-01-21 00:00:00,18.85605176289869,21468.25999336772,221.3653844197585,1,0,20150.68627929686
2018-01-21 01:00:00,9.160649935404448,12918.62792830463,245.68413543701104,1,1,13214.79821777342
