dt,WS,WD,Month,H,dayofyear,target
2018-06-18 19:00:00,6.749944289525345,16.851134618123336,6,19,169,779.0562540690099
2018-06-18 20:00:00,5.869791269302365,24.233108520507752,6,20,169,483.2596842447911
2018-06-18 21:00:00,3.9951064984003666,24.697821776072164,6,21,169,109.94718878964564
2018-06-18 22:00:00,3.191343188285822,7.11088284850117,6,22,169,2.8140048980712833
2018-06-18 23:00:00,4.36478714148203,298.74393049875874,6,23,169,161.41218884785943
2018-06-19 00:00:00,4.638980348904922,26.184183279673235,6,0,170,209.53030904134076
2018-06-19 01:00:00,5.568458795547482,21.56212425231929,6,1,170,400.41495259602834
2018-06-19 02:00:00,6.106367270151768,72.66983183224994,6,2,170,662.3824666341142
2018-06-19 03:00:00,4.877016703287755,38.63053512573235,6,3,170,269.298436482747
2018-06-19 04:00:00,4.946843624114985,37.80047162373854,6,4,170,275.57354736328085
2018-06-19 05:00:00,5.8848737875620465,32.47384834289545,6,5,170,533.2777201334632
2018-06-19 06:00:00,5.464456955591832,36.50616518656407,6,6,170,401.83373514811154
2018-06-19 07:00:00,5.178968429565425,34.694183031717884,6,7,170,344.6705449422197
2018-06-19 08:00:00,5.326574246088659,30.665390332539832,6,8,170,375.2415822347
2018-06-19 09:00:00,6.318662484486893,22.318361600240014,6,9,170,662.4873352050777
2018-06-19 10:00:00,6.955114444096878,13.566060860951687,6,10,170,910.0748189290344
2018-06-19 11:00:00,6.99523544311523,9.016462882359816,6,11,170,957.6778004964173
2018-06-19 12:00:00,8.66211605072021,21.72392813364662,6,12,170,1676.16099039713
2018-06-19 13:00:00,8.415742715199784,24.078055063883415,6,13,170,1562.1824951171832
2018-06-19 14:00:00,10.062588373819972,28.586744626363085,6,14,170,2364.8080647786433
2018-06-19 15:00:00,10.853415171305285,31.584400177001896,6,15,170,2887.388671874998
2018-06-19 16:00:00,12.043704986572216,36.19212532043451,6,16,170,3303.5067952473933
2018-06-19 17:00:00,11.518126805623302,39.65384991963698,6,17,170,3030.4830322265584
2018-06-19 18:00:00,10.833830356597852,43.2027886708577,6,18,170,2738.152140299475
2018-06-19 19:00:00,9.64204454421996,46.667132059733035,6,19,170,2225.6821695963517
2018-06-19 20:00:00,8.561862707138056,45.94489987691238,6,20,170,1700.6200358072883
2018-06-19 21:00:00,10.395310719807897,50.60400454203282,6,21,170,2579.02764892578
2018-06-19 22:00:00,9.069778760274245,56.3941949208577,6,22,170,1889.1165161132783
2018-06-19 23:00:00,8.447432597478224,57.67793846130366,6,23,170,1604.3601684570249
2018-06-20 00:00:00,8.623596270879103,57.78282801310217,6,0,171,1703.4223225911435
2018-06-20 01:00:00,9.249127388000483,55.08523178100581,6,1,171,1885.1441650390582
2018-06-20 02:00:00,8.817272822062169,53.40342203776035,6,2,171,1684.1896565755167
2018-06-20 03:00:00,8.57812388737996,56.85694185892735,6,3,171,1599.86214192708
2018-06-20 04:00:00,6.967156887054436,48.87695884704585,6,4,171,877.3357442220039
2018-06-20 05:00:00,5.282532533009843,57.282398859659786,6,5,171,357.5713195800775
2018-06-20 06:00:00,5.19405635197957,59.8886591593424,6,6,171,358.01192220052053
2018-06-20 07:00:00,5.144287188847855,40.76267178853348,6,7,171,367.4702707926427
2018-06-20 08:00:00,6.267206350962316,52.98350016276038,6,8,171,655.6990102132157
2018-06-20 09:00:00,5.618857701619461,29.024448712666782,6,9,171,468.0605672200516
2018-06-20 10:00:00,7.313205401102697,29.785654703776,6,10,171,1091.0122680664037
2018-06-20 11:00:00,7.714279254277542,25.995298703511498,6,11,171,1295.5663553873667
2018-06-20 12:00:00,8.460459947586054,30.353055318196567,6,12,171,1610.8423055012984
2018-06-20 13:00:00,8.608579874038693,32.87897523244215,6,13,171,1695.5625101725234
2018-06-20 14:00:00,10.761745611826548,35.158757527669216,6,14,171,2698.780843098955
2018-06-20 15:00:00,10.0817087491353,36.36817042032873,6,15,171,2429.2090250651017
2018-06-20 16:00:00,8.797938823699944,43.26563644409175,6,16,171,1826.6411946614535
2018-06-20 17:00:00,7.800715843836461,48.21027882893876,6,17,171,1331.090189615885
2018-06-20 18:00:00,7.735460519790647,59.57350540161127,6,18,171,1270.907023111976
2018-06-20 19:00:00,7.235177437464391,71.97220865885411,6,19,171,1059.4506022135395
2018-06-20 20:00:00,8.413927952448523,71.63037236531574,6,20,171,1488.5134379068977
2018-06-20 21:00:00,9.293240229288733,72.20994695027665,6,21,171,1929.913167317705
2018-06-20 22:00:00,9.533168315887433,69.80910237630205,6,22,171,2074.68872070312
2018-06-20 23:00:00,8.160219748814896,76.57898457845049,6,23,171,1420.71966552734
2018-06-21 00:00:00,4.865754524866735,87.84450403849264,6,0,172,400.89015070597316
2018-06-21 01:00:00,4.4704553286234505,82.66603088378902,6,1,172,169.57649387915885
2018-06-21 02:00:00,4.7081547578175815,66.97098859151201,6,2,172,217.56044467290215
2018-06-21 03:00:00,5.927575548489884,77.46094131469722,6,3,172,546.0554221471148
2018-06-21 04:00:00,3.3890062967936134,87.38259251912417,6,4,172,57.03654289245585
2018-06-21 05:00:00,2.81213732560475,71.66451708475745,6,5,172,0.0
2018-06-21 06:00:00,3.6459275086720737,84.9639104207356,6,6,172,47.01392388840505
2018-06-21 07:00:00,6.8178781668345065,70.56148020426427,6,7,172,803.6869099934888
2018-06-21 08:00:00,5.514441967010492,70.27252642313634,6,8,172,442.85464477539017
2018-06-21 09:00:00,6.013518174489334,59.28030967712397,6,9,172,585.5616378784165
2018-06-21 10:00:00,7.495000759760534,60.52520688374833,6,10,172,1095.072845458981
2018-06-21 11:00:00,4.325347820917762,52.116228739420514,6,11,172,245.13740428288762
2018-06-21 12:00:00,2.5902101397514303,38.87709712982173,6,12,172,0.0
2018-06-21 13:00:00,3.82049397627512,63.22526741027826,6,13,172,99.25007947285951
2018-06-21 14:00:00,3.3788179953892965,55.4313042958577,6,14,172,52.34010314941395
2018-06-21 15:00:00,1.277642687161761,46.99462540944413,6,15,172,0.0
2018-06-21 16:00:00,1.4459319611390378,34.73100280761713,6,16,172,0.0
2018-06-21 17:00:00,3.36821365356445,23.39516798655185,6,17,172,47.555525859196905
2018-06-21 18:00:00,3.6821763515472363,40.59802182515457,6,18,172,42.4415615399678
2018-06-21 19:00:00,3.4791907866795797,57.16221745808917,6,19,172,19.798346355557403
2018-06-21 20:00:00,1.3891008198261237,40.22257359822588,6,20,172,0.0
2018-06-21 21:00:00,0.8524414102236418,44.64285484949746,6,21,172,0.0
2018-06-21 22:00:00,0.8273750344912196,282.5402437845861,6,22,172,0.0
2018-06-21 23:00:00,0.7304289092620194,166.11930199464146,6,23,172,0.0
2018-06-22 00:00:00,1.3972288072109198,273.7341995239253,6,0,173,0.0
2018-06-22 01:00:00,2.15668028593063,256.5516331990555,6,1,173,0.0
2018-06-22 02:00:00,2.5685168107350616,249.44890085856082,6,2,173,0.0
2018-06-22 03:00:00,2.8506030241648315,224.42751566568984,6,3,173,0.0
2018-06-22 04:00:00,3.90967977046966,213.27780151367133,6,4,173,117.33253224690718
2018-06-22 05:00:00,3.8325439294179215,209.89128367106068,6,5,173,105.52409044901515
2018-06-22 06:00:00,2.340873638788853,225.48849741617786,6,6,173,0.0
2018-06-22 07:00:00,1.5744905571142802,221.33493041992133,6,7,173,0.0
2018-06-22 08:00:00,1.3200481136639886,174.7584889729816,6,8,173,0.0
2018-06-22 09:00:00,2.1095366477966286,23.030058870712868,6,9,173,0.0
2018-06-22 10:00:00,2.9416487812995835,134.50396982828738,6,10,173,10.66268983483313
2018-06-22 11:00:00,1.633993685245511,305.8539672851556,6,11,173,0.0
2018-06-22 12:00:00,1.7553225159645034,232.16070048014285,6,12,173,0.0
2018-06-22 13:00:00,1.4270004133383403,132.051572481791,6,13,173,0.0
2018-06-22 14:00:00,2.9193981488545684,249.670501708984,6,14,173,3.9410400390625
2018-06-22 15:00:00,2.9986195961634254,233.78493245442667,6,15,173,7.965570767720532
2018-06-22 16:00:00,4.1911400159199985,240.12699890136685,6,16,173,158.5680799484252
